frame,time_s,track_id,height_px,dh_dt,ttc,r_squared,history_length,alert,score,iou
110,4.36,1,78.74382019042969,-2.076967412774964,,0.09173957698401214,10,False,0.5190539360046387,0.9632441997528076
111,4.4,1,77.11372375488281,-0.695011254512707,,0.014091276028901145,10,False,0.5036834478378296,0.916429340839386
112,4.44,1,77.45970916748047,1.1658223470053783,66.44212076260975,0.05803260384445108,10,False,0.49966681003570557,0.9847591519355774
113,4.48,1,79.26181030273438,3.0934466737691912,25.6224912408651,0.21073257246084354,10,False,0.532124400138855,0.9588222503662109
114,4.52,1,81.21772003173828,8.031246300899813,10.112716879650264,0.47882765907163805,10,False,0.5297033190727234,0.9401986598968506
115,4.56,1,80.85198974609375,10.330615188136479,7.826444821886595,0.595269776440978,10,False,0.5599474906921387,0.950552225112915
116,4.6,1,82.35780334472656,14.58416794285644,5.647069045517042,0.7595200219837919,10,False,0.5597907304763794,0.9300117492675781
117,4.64,1,81.02322387695312,15.279483217181777,5.302746351122826,0.7981487556100677,10,False,0.546758770942688,0.8922981023788452
118,4.68,1,83.17242431640625,16.32780364065471,5.093913801689448,0.8146575950530783,10,False,0.5326693654060364,0.8927264213562012
119,4.72,1,83.41421508789062,16.846103090228596,4.951543668059005,0.826730950753817,10,False,0.5775555968284607,0.9488143920898438
120,4.76,1,85.52787780761719,20.89156410910883,4.093895380974686,0.9083547189128172,10,False,0.5722149610519409,0.9246230721473694
121,4.8,1,85.53096771240234,20.16863620642476,4.240790841631437,0.9038074019536022,10,False,0.583509087562561,0.9583132266998291
122,4.84,1,87.083984375,19.589420665394385,4.445459917497095,0.9089306868081526,10,False,0.5778682827949524,0.9121519923210144
123,4.88,1,85.49612426757812,16.931996201024077,5.04938243858141,0.8448077729377121,10,False,0.5772424936294556,0.9289016723632812
124,4.92,1,86.53450012207031,17.06120230934844,5.072004806757081,0.8491555306836903,10,False,0.5470795035362244,0.9241388440132141
125,4.96,1,84.75737762451172,12.546363599372905,6.755533342645042,0.6181909194248216,10,False,0.5732442140579224,0.9006872773170471
126,5.0,1,87.3283462524414,12.863629659017146,6.788779572119132,0.6303323834850889,10,False,0.55987149477005,0.9001833200454712
127,5.04,1,84.73548889160156,5.914656899192328,14.326357443180274,0.26197777974254677,10,False,0.5856772661209106,0.9045345187187195
128,5.08,1,86.98639678955078,4.492175940311418,19.363978157881434,0.18964344215564521,10,False,0.5724285244941711,0.9088654518127441
129,5.12,1,85.96733093261719,0.9272951068302421,92.70762921037935,0.014119344642373743,10,False,0.5783740878105164,0.9333637356758118
130,5.16,1,86.76581573486328,1.2003569169479462,72.28334715267518,0.023020284623346265,10,False,0.6101443767547607,0.8906782269477844
131,5.2,1,87.34310913085938,1.8906541304156312,46.19729633555892,0.051921798305382016,10,False,0.5567346215248108,0.926188588142395
132,5.24,1,89.59539794921875,7.691481619170413,11.648652676476436,0.4175330912773457,10,False,0.5789664387702942,0.9236652851104736
133,5.28,1,88.94514465332031,9.198132139264011,9.669913772345225,0.5045989977160859,10,False,0.5731287002563477,0.953911304473877
134,5.32,1,88.25274658203125,10.446072202740543,8.448414377116597,0.6116945106162739,10,False,0.6246163845062256,0.9439575672149658
135,5.36,1,88.96316528320312,9.180213465835227,9.690751267852916,0.5552870454425143,10,False,0.6118122935295105,0.961315393447876
136,5.4,1,89.72929382324219,11.969542069868808,7.496468394486011,0.7733624001447437,10,False,0.560637354850769,0.9552858471870422
137,5.44,1,89.75091552734375,9.73936601118627,9.21527288575655,0.7334388213258882,10,False,0.6147521138191223,0.9197399020195007
138,5.48,1,90.41610717773438,10.647956385757224,8.491404726138393,0.7824070404274184,10,False,0.6147448420524597,0.9312525987625122
139,5.52,1,90.21174621582031,8.540123448227543,10.563283629646275,0.728042026043122,10,False,0.631125271320343,0.9139149785041809
140,5.56,1,91.27295684814453,7.924017472700896,11.518520392287096,0.7276336363715191,10,False,0.6185977458953857,0.9011925458908081
141,5.6,1,91.930419921875,7.800807374896678,11.784731439172683,0.7290575010648683,10,False,0.6400600075721741,0.9309553503990173
142,5.64,1,90.58631134033203,8.20844245679478,11.035749086033556,0.7881715037593757,10,False,0.6334722638130188,0.9664623737335205
143,5.68,1,92.29862976074219,9.5670249245385,9.647579105182956,0.8453906227178238,10,False,0.6307806968688965,0.957197904586792
144,5.72,1,90.5622787475586,6.387651616877054,14.177711024233162,0.5702379808083795,10,False,0.6327537298202515,0.9301469326019287
145,5.76,1,90.23989868164062,3.252842065059887,27.74186292379346,0.20529185610565004,10,False,0.630435049533844,0.9301995635032654
146,5.8,1,91.78923034667969,3.1207495024711496,29.41255947457393,0.1940803218889594,10,False,0.6509873867034912,0.9598050117492676
147,5.84,1,90.53172302246094,0.6856872096207871,132.03064276571334,0.011559375307683584,10,False,0.6543611884117126,0.976576566696167
148,5.88,1,90.6462173461914,-0.7212020411632968,,0.013317815879917538,10,False,0.6838873028755188,0.9620503783226013
149,5.92,1,89.84910583496094,-3.6253934918025736,,0.2965501389035011,10,False,0.6818413734436035,0.9211203455924988
150,5.96,1,92.74409484863281,-0.7032972393611542,,0.007515380098390589,10,False,0.6746304035186768,0.9168693423271179
151,6.0,2,84.71746826171875,,,,1,False,0.6736085414886475,0.0
151,6.0,1,94.86968994140625,5.767310171416588,16.449555706504338,0.20671149426572966,10,False,0.6604934334754944,0.9559003114700317
152,6.04,2,85.82502746582031,,,,2,False,0.6728781461715698,0.946591317653656
152,6.04,1,95.51856994628906,9.99188509854424,9.55961452761357,0.3766139905464865,10,False,0.667237401008606,0.9850320816040039
153,6.08,2,82.68714141845703,,,,3,False,0.7069377303123474,0.9083358645439148
153,6.08,1,95.72645568847656,15.859180797230323,6.036027769176729,0.687846992223041,10,False,0.6883625388145447,0.9505571126937866
154,6.12,2,81.7061767578125,,,,4,False,0.7112783193588257,0.8881034851074219
154,6.12,1,93.80564880371094,15.174540895404451,6.181778378027872,0.6494604872318871,10,False,0.6698301434516907,0.9696153402328491
155,6.16,2,81.21385192871094,-27.81520843505868,,0.7920862251801649,5,False,0.6864489316940308,0.9007517099380493
155,6.16,1,94.14665222167969,13.434766133626503,7.007688208731497,0.5630438948147698,10,False,0.6684836745262146,0.959437370300293
156,6.2,1,93.68582916259766,12.464951023911206,7.515940414276995,0.49900501323739566,10,False,0.6932783126831055,0.9756301045417786
156,6.2,2,80.73973083496094,-24.787984575544193,,0.827299276779703,6,False,0.6568857431411743,0.943281352519989
157,6.24,1,93.28594207763672,8.279262889515552,11.267421185015083,0.27015608388388457,10,False,0.7051689028739929,0.955847978591919
157,6.24,2,80.89508056640625,-20.63486235482339,,0.7963125101145401,7,False,0.655841588973999,0.9012255668640137
158,6.28,2,78.33809661865234,-22.511872791108583,,0.8641707663089866,8,False,0.6816378235816956,0.8749286532402039
158,6.28,1,92.38617706298828,2.2228345003997676,41.56232821038769,0.02457735942908401,10,False,0.6802393198013306,0.968700647354126
159,6.32,1,93.9822006225586,-3.5129778312911344,,0.1495787420460173,10,False,0.6824784278869629,0.9396336078643799
159,6.32,2,79.14112854003906,-20.54863293965672,,0.8670378582277205,9,False,0.6671138405799866,0.8526140451431274
160,6.36,1,94.40998077392578,-5.09292486942159,,0.37404077376909783,10,False,0.6646114587783813,0.9688363671302795
160,6.36,2,75.09215545654297,-23.94965778697597,,0.8803760102590666,10,False,0.6639320850372314,0.8565903902053833
161,6.4,1,96.32374572753906,-1.025347854151663,,0.010628436135816544,10,False,0.6799575686454773,0.9631097316741943
161,6.4,2,74.02888488769531,-27.367779124866725,,0.8978623652829447,10,False,0.6034035086631775,0.9170146584510803
162,6.44,1,96.63101959228516,4.102082685991086,23.55657527876929,0.13204181069010623,10,False,0.662604808807373,0.9699928164482117
162,6.44,2,74.06037902832031,-25.658057241728592,,0.8973714186219119,10,False,0.616360068321228,0.935017466545105
163,6.48,1,95.91716766357422,8.265449061538508,11.604592436471982,0.5198913460297883,10,False,0.650590717792511,0.9338633418083191
163,6.48,2,69.6035385131836,-31.690610249837018,,0.8901234182374487,10,False,0.6041494607925415,0.8416522145271301
164,6.52,1,96.03947448730469,9.336461153897575,10.286496447019681,0.608004569878176,10,False,0.6625538468360901,0.933616578578949
164,6.52,2,68.66841125488281,-36.668549739953015,,0.9255297891678905,10,False,0.5950804352760315,0.8779944777488708
165,6.56,1,96.59849548339844,11.061196760698154,8.733096207692936,0.7437073775603362,10,False,0.6336124539375305,0.9317334294319153
165,6.56,2,68.60317993164062,-38.605144385135375,,0.9463309375365726,10,False,0.6076347827911377,0.8175833821296692
166,6.6,1,96.19337463378906,10.722473606919003,8.971192484140726,0.7173747850436158,10,False,0.6403207778930664,0.906699538230896
166,6.6,2,67.55741882324219,-38.936562971635055,,0.9494791407263352,10,False,0.60584956407547,0.7889471054077148
167,6.64,1,96.29911804199219,9.101605270848394,10.580454235960927,0.6097974627218146,10,False,0.6469274759292603,0.8882968425750732
167,6.64,2,65.41594696044922,-37.93461423931683,,0.9472462200095304,10,False,0.5556599497795105,0.8700034022331238
168,6.68,1,94.6029281616211,2.7550587509619504,34.33789864865486,0.11587693668642984,10,False,0.6598186492919922,0.8898690342903137
168,6.68,2,64.52330780029297,-37.72089409105683,,0.9457935686465937,10,False,0.5628666877746582,0.8813267946243286
169,6.72,1,98.53414916992188,3.757564660274824,26.22287520734645,0.15986461411178776,10,False,0.6454920172691345,0.8768575191497803
169,6.72,2,66.1431884765625,-29.773559570312273,,0.8973043576602336,10,False,0.5745749473571777,0.8250271081924438
170,6.76,1,96.95812225341797,1.944531527432744,49.861944064967844,0.057975249485898384,10,False,0.6358721256256104,0.9328927397727966
170,6.76,2,64.81238555908203,-26.45047505696591,,0.8562145444111328,10,False,0.5600757598876953,0.8555383682250977
171,6.8,1,99.52566528320312,6.050137606534328,16.450149030612536,0.2795276122661955,10,False,0.593049943447113,0.9394716024398804
171,6.8,2,63.85408401489258,-23.091201204241898,,0.825114739019323,10,False,0.4994223117828369,0.8795763850212097
172,6.84,1,101.86626434326172,12.889314131303378,7.90315631270606,0.5359626015753273,10,False,0.5823305249214172,0.9523577690124512
172,6.84,2,62.670562744140625,-18.21005676731898,,0.9005144786477037,10,False,0.4933371841907501,0.8567414283752441
173,6.88,1,102.2313003540039,17.450076016513048,5.858501719835615,0.6707750287825949,10,False,0.5868469476699829,0.9665722846984863
173,6.88,2,64.13569641113281,-15.30761082967103,,0.811114179678283,10,False,0.5250484943389893,0.9113953113555908
174,6.92,1,101.8946762084961,19.842276139693084,5.13523123512342,0.7513745067989649,10,False,0.5919002890586853,0.9685331583023071
174,6.92,2,60.62007141113281,-17.100822564327153,,0.8099610305225662,10,False,0.4828204810619354,0.8549352884292603
175,6.96,1,101.76412963867188,21.21385632139289,4.797059435914484,0.8044545680995054,10,False,0.5685075521469116,0.9372785687446594
175,6.96,2,60.78125762939453,-16.344062920772476,,0.8059252954501639,10,False,0.4796631336212158,0.8998460173606873
176,7.0,1,100.97705841064453,19.27161245635087,5.239678757517149,0.7240173988220843,10,False,0.6313198208808899,0.8789871335029602
176,7.0,2,60.15606689453125,-15.812491792620886,,0.8019496068436682,10,False,0.46025925874710083,0.7725940346717834
177,7.04,1,99.12440490722656,13.529660774000028,7.326451606067914,0.4238770791847204,10,False,0.6295790672302246,0.8990818858146667
177,7.04,2,60.30970764160156,-16.397696408358318,,0.8229692632390109,10,False,0.4519902765750885,0.9357003569602966
178,7.08,1,99.84992980957031,5.093930562337509,19.60174536885541,0.12324589155801402,10,False,0.629562258720398,0.8863226175308228
178,7.08,2,60.91395568847656,-16.099313100178815,,0.8065847524900289,10,False,0.47069573402404785,0.7533856630325317
179,7.12,1,100.35958862304688,2.315224156235462,43.34767687731405,0.028946589644240683,10,False,0.6513901948928833,0.9336658716201782
179,7.12,2,59.174766540527344,-14.379007166082086,,0.7909532770795623,10,False,0.473449170589447,0.908795177936554
180,7.16,1,102.27112579345703,-1.036715652003165,,0.011180087190227561,10,False,0.6222280263900757,0.8567681908607483
180,7.16,2,58.160247802734375,-14.148497725977874,,0.7889366081947349,10,False,0.47236695885658264,0.7036582827568054
181,7.2,1,101.28287506103516,-3.0670327851264085,,0.12014436208979096,10,False,0.6460472345352173,0.9352418184280396
181,7.2,2,56.816139221191406,-15.332233544551766,,0.7958223610684093,10,False,0.4209563136100769,0.9569277167320251
182,7.24,1,100.43495178222656,-2.8850983128400607,,0.10811121114203448,10,False,0.6541373133659363,0.9706689119338989
182,7.24,2,56.990806579589844,-16.11761150938078,,0.8176993620747454,10,False,0.447550892829895,0.8430894613265991
183,7.28,1,100.18544006347656,-2.0012826630561795,,0.058940564493043746,10,False,0.6223464608192444,0.9884347319602966
183,7.28,2,56.01902770996094,-14.065114801580048,,0.843988663930948,10,False,0.406055748462677,0.9206963777542114
184,7.32,1,100.73759460449219,-0.3056115815129985,,0.0016063877206641264,10,False,0.6313261389732361,0.9592609405517578
184,7.32,2,56.51581573486328,-14.734958301890828,,0.8749791387791648,10,False,0.4026370048522949,0.8637482523918152
185,7.36,1,101.69546508789062,2.829299695564253,35.94368784873788,0.14027600619993008,10,False,0.6178544759750366,0.959138035774231
186,7.4,1,97.84097290039062,-0.58289267800041,,0.003072832598887021,10,False,0.621273934841156,0.9187395572662354
187,7.44,1,98.16223907470703,-5.694421710389791,,0.2399098252064783,10,False,0.6135924458503723,0.9531314373016357
188,7.48,1,98.74451446533203,-8.511165272105469,,0.4805962285114923,10,False,0.6441795825958252,0.9369083642959595
189,7.52,1,101.99278259277344,-5.7140465938681855,,0.1881099063430176,10,False,0.6160560846328735,0.913958728313446
190,7.56,1,101.96659851074219,-0.2616454615734426,,0.000414225107419286,10,False,0.6394073367118835,0.9596412181854248
191,7.6,1,100.92487335205078,2.2154178041402597,45.55568397231367,0.030516313581496424,10,False,0.6249979138374329,0.9666190147399902
192,7.64,1,100.59382629394531,2.936333165024511,34.25831492561765,0.05341802443367183,10,False,0.6386724710464478,0.9489343166351318
193,7.68,1,101.69898223876953,4.700282703746708,21.63677988085756,0.12641985215059914,10,False,0.6366000175476074,0.9301589727401733
194,7.72,1,100.3248291015625,5.0519954796995465,19.85845583288785,0.1466563542907272,10,False,0.6309422254562378,0.9392122626304626
195,7.76,1,101.51899719238281,8.75365054968653,11.597332634670712,0.4487262423273015,10,False,0.63112473487854,0.9830991625785828
196,7.8,1,100.344482421875,4.483016042998583,22.383253028636712,0.17132430342778926,10,False,0.6416204571723938,0.9487248063087463
197,7.84,1,101.11138153076172,1.0349574233549026,97.69617498176936,0.016116459519111448,10,False,0.6174875497817993,0.903224527835846
198,7.88,1,102.57771301269531,-0.3367788141421599,,0.0028233864145217336,10,False,0.6010205149650574,0.9176763892173767
199,7.92,1,97.83273315429688,-3.9267372362539046,,0.13426313125077582,10,False,0.6142420768737793,0.882178544998169
200,7.96,1,97.96629333496094,-6.117587234034371,,0.23587505692260957,10,False,0.5780102014541626,0.9342918395996094
201,8.0,1,100.10758972167969,-5.912482521750518,,0.22149384418374374,10,False,0.5791892409324646,0.8717305660247803
202,8.04,1,98.8553237915039,-7.719096559466491,,0.3433671712453942,10,False,0.5984446406364441,0.919087827205658
203,8.08,1,100.10493469238281,-5.452950217506791,,0.19125892988667392,10,False,0.5811443328857422,0.9175437688827515
204,8.12,1,97.49945831298828,-8.546936728737238,,0.3667609320395393,10,False,0.6051949262619019,0.8853253126144409
205,8.16,1,98.38548278808594,-7.586254929050883,,0.31256649875900966,10,False,0.6163538098335266,0.9633225202560425
206,8.2,1,98.17674255371094,-7.918193701541536,,0.33399162125516213,10,False,0.640142560005188,0.94504314661026
207,8.24,1,99.89404296875,-3.97330313017858,,0.09643278580855763,10,False,0.6340429186820984,0.9321629405021667
208,8.28,1,102.35687255859375,6.142767703894664,16.662989305894964,0.24736670661578097,10,False,0.623624861240387,0.9489735960960388
209,8.32,1,99.93507385253906,5.115007342714442,19.537620800267575,0.18458968004644438,10,False,0.6350440979003906,0.9318057298660278
210,8.36,1,97.30616760253906,0.0879021846889472,1106.9823571151164,4.880176502297662e-05,10,False,0.6403638124465942,0.9585157632827759
211,8.4,1,97.48847198486328,-0.9217406764171835,,0.004952466031608038,10,False,0.6331081986427307,0.9874083995819092
212,8.44,1,98.99522399902344,-1.170159542199072,,0.007989770156811904,10,False,0.6482317447662354,0.9666398167610168
213,8.48,1,98.93505859375,0.5396686900747621,183.3255484583406,0.001804733707798989,10,False,0.6601059436798096,0.9943085312843323
214,8.52,1,98.02302551269531,-2.982137275464389,,0.05844700623799237,10,False,0.6490901708602905,0.9805046319961548
215,8.56,1,98.62873077392578,-4.359930789831692,,0.12632103309151843,10,False,0.6425531506538391,0.9892992377281189
216,8.6,1,98.71713256835938,-6.0387883041842425,,0.24986708014972225,10,False,0.6446219682693481,0.9824680685997009
217,8.64,1,100.69896697998047,-2.316731539639344,,0.033352396746862634,10,False,0.6360149383544922,0.955559253692627
